FIPS,County_Equivalent,POP_ESTIMATE_2018.x,pop.density.percentile,case.rate,case.rate.percentile,response,percent_race,race
5039,Dallas,7182,0.194841516,8.771929825,0.557924889,0,0.413394598,black
31049,Deuel,1825,0.105655687,1.095890411,0.044875875,0,0.002191781,black
42045,Delaware,564751,0.988191423,16.3364,0.783259071,1,0.224019081,black
48475,Ward,11720,0.202299565,7.593857,0.496499045,0,0.050255973,black
47053,Gibson,49045,0.656308266,14.61923,0.745385105,0,0.180548476,black
45073,Oconee,78374,0.737725295,10.55197,0.627625716,0,0.075905275,black
1055,Etowah,102501,0.808576756,20.69248105,0.858370465,1,0.157013102,black
41021,Gilliam,1894,0.038222498,2.111932,0.111712285,0,0.003695882,black
40123,Pontotoc,38247,0.534493474,5.203022,0.361234882,0,0.024655529,black
48011,Armstrong,1892,0.051274083,4.22833,0.285168682,0,0.011099366,black
28079,Leake,22763,0.459602237,34.61758116,0.962762572,1,0.422352063,black
16061,Lewis,3861,0.151025482,0.259000259,0.01845958,0,0.005180005,black
12087,Monroe,75027,0.63238036,20.3393445,0.852323361,1,0.068628627,black
48177,Gonzales,20826,0.260410193,32.79554,0.954169319,1,0.073417843,black
45001,Abbeville,24541,0.532628962,13.65063,0.723742839,0,0.276965079,black
51640,Galax ,6423,0.9384711,54.0246,0.993316359,1,0.068348124,black
13259,Stewart,6199,0.206339341,41.13566704,0.980267346,1,0.487336667,black
38091,Steele,1903,0.068365444,7.356805,0.486314449,0,0.004729375,black
24019,Dorchester,31998,0.575823493,11.59447465,0.665181413,0,0.290174386,black
42073,Lawrence,86184,0.83840895,4.536805,0.314449395,0,0.043325907,black
13017,Ben Hill,16787,0.617464264,25.9724787,0.915022279,1,0.361053196,black
24005,Baltimore,828431,0.961155998,16.00253974,0.774665818,1,0.297376607,black
31073,Gosper,1996,0.108452455,9.519038076,0.58752387,0,0.007014028,black
19057,Des Moines,39138,0.694530764,4.573560223,0.318268619,0,0.060784915,black
12093,Okeechobee,41537,0.534493474,25.01384308,0.906110757,1,0.090497629,black
21229,Washington,12084,0.449658173,7.034094671,0.470719287,0,0.055776233,black
45057,Lancaster,95380,0.764449969,12.67561,0.696690006,0,0.215936255,black
19111,Lee,34055,0.611249223,3.347526061,0.213558243,0,0.031742769,black
8014,Broomfield,69267,0.972964574,6.828648563,0.461489497,0,0.015144297,black
22019,Calcasieu,203112,0.798632691,33.55291662,0.957670274,1,0.256809051,black
31185,York,13772,0.314791796,5.736276503,0.395607893,0,0.016700552,black
48381,Randall,136271,0.75543816,12.6586,0.696371738,0,0.035363357,black
22089,St. Charles,52879,0.803915475,27.87495981,0.927753024,1,0.26519034,black
13009,Baldwin,44823,0.796146675,23.38085358,0.890197327,1,0.425964349,black
8101,Pueblo,167529,0.60006215,4.136597246,0.277211967,0,0.025810457,black
48073,Cherokee,52592,0.513673089,21.10587,0.8640993,1,0.145763614,black
47109,McNairy,25832,0.497513984,14.63301,0.745703374,0,0.060816042,black
35025,Lea,69611,0.22311995,11.14766344,0.649904519,0,0.04292425,black
1059,Franklin,31363,0.523927906,40.62111405,0.978676003,1,0.045499474,black
21123,Larue,14307,0.545369795,3.774376179,0.24665818,0,0.030754176,black
20061,Geary,32594,0.677128651,4.295269068,0.293443666,0,0.185494263,black
1123,Tallapoosa,40497,0.56619018,21.11267501,0.864417568,1,0.2714769,black
48123,DeWitt,20187,0.296457427,34.32902,0.961489497,1,0.094763957,black
27059,Isanti,39966,0.672156619,3.12765851,0.195098663,0,0.008807486,black
12005,Bay,185287,0.823803605,23.96282524,0.899745385,1,0.116797185,black
37165,Scotland,34810,0.731510255,9.853490376,0.603119032,0,0.389744326,black
51143,Pittsylvania,60949,0.596643878,7.990287,0.52068746,0,0.215475233,black
22091,St. Helena,10262,0.346488502,25.72597934,0.913112667,1,0.523094913,black
22117,Washington,46582,0.616532007,27.15641235,0.922660726,1,0.304280623,black
48057,Calhoun,21561,0.469857054,25.23074,0.908338638,1,0.031816706,black
47091,Johnson,17778,0.578931013,15.7498,0.769255251,1,0.023399708,black
55123,Vernon,30785,0.432877564,2.078935,0.108847868,0,0.004872503,black
35061,Valencia,76456,0.623368552,5.414879146,0.379376194,0,0.016453908,black
8033,Dolores,2074,0.045680547,0.482160077,0.022597072,0,0.003857281,black
48183,Gregg,123707,0.893722809,11.4464,0.661043921,0,0.208969581,black
21137,Lincoln,24644,0.631758856,4.260671969,0.289306174,0,0.022642428,black
31147,Richardson,7937,0.227470479,2.771828147,0.165499682,0,0.004661711,black
48273,Kleberg,31129,0.422622747,13.94198,0.729471674,0,0.041633204,black
29103,Knox,3947,0.153200746,6.84063846,0.462126034,0,0.005320497,black
30091,Sheridan,3424,0.047855811,1.460280374,0.063017187,0,0.005257009,black
13215,Muscogee,194160,0.939714108,24.45405851,0.902291534,1,0.478054182,black
25019,Nantucket,11327,0.825357365,0,0.017186505,0,0.106736117,black
12097,Osceola,367990,0.811995028,26.34854208,0.918523234,1,0.138533656,black
45091,York,274118,0.864822871,13.01629,0.70973902,0,0.193664772,black
20177,Shawnee,177499,0.864201367,8.732443563,0.556015277,0,0.084946957,black
46103,Pennington,111729,0.422622747,7.974653,0.51845958,0,0.01455307,black
39157,Tuscarawas,92176,0.785581106,8.48377,0.543921069,0,0.009254036,black
26065,Ingham,292735,0.904909882,5.298307343,0.369191598,0,0.122165098,black
13085,Dawson,25083,0.715972654,15.03010007,0.756524507,1,0.009169557,black
20029,Cloud,8729,0.207582349,3.665941116,0.237110121,0,0.009393974,black
12007,Bradford,27732,0.695152268,17.81335641,0.81094844,1,0.200526468,black
19107,Keokuk,10225,0.255748912,3.422982885,0.219605347,0,0.006454768,black
31055,Douglas,566880,0.96923555,19.88075078,0.845003183,1,0.114311671,black
1033,Colbert,54762,0.684897452,21.56604945,0.869509866,1,0.162064936,black
34031,Passaic,503310,0.984773151,35.05195605,0.963717377,1,0.150450021,black
48179,Gray,21895,0.319142324,9.819594,0.601209421,0,0.051609957,black
51740,Portsmouth ,94632,0.987569919,18.58779,0.825270528,1,0.544276777,black
21177,Muhlenberg,30774,0.603480423,20.34184701,0.85264163,1,0.04864496,black
21185,Oldham,66470,0.862647607,9.508048744,0.587205602,0,0.044170302,black
35059,Union,4118,0.026413922,7.285089849,0.483131763,0,0.021612433,black
47071,Hardin,25776,0.487569919,18.27281,0.820814768,1,0.03336437,black
38045,LaMoure,4062,0.085767557,3.938946,0.26034373,0,0.003692762,black
1025,Clarke,23920,0.282784338,27.67558528,0.926479949,1,0.446237458,black
22077,Pointe Coupee,21940,0.459912989,36.05287147,0.968491407,1,0.356426618,black
1041,Crenshaw,13824,0.302672467,23.00347222,0.886696372,1,0.234664352,black
12099,Palm Beach,1485941,0.922933499,24.91350599,0.905155952,1,0.197021281,black
21043,Carter,27004,0.604723431,3.740186639,0.243793762,0,0.00644349,black
45043,Georgetown,62249,0.630515848,23.3578,0.889879058,1,0.310141528,black
45025,Chesterfield,45754,0.568676196,16.80727,0.792807129,1,0.328233597,black
13081,Crisp,22601,0.669670603,16.54794036,0.7880331,1,0.446484669,black
18171,Warren,8263,0.307955252,2.662471257,0.154678549,0,0.003509621,black
21023,Bracken,8239,0.462709758,4.126714407,0.27657543,0,0.007525185,black
39013,Belmont,67505,0.754816656,9.199319,0.576384468,0,0.04255981,black
35011,De Baca,1781,0.018334369,0,0.017186505,0,0.006176305,black
45017,Calhoun,14520,0.452454941,26.1708,0.916931891,1,0.407300275,black
51750,Radford ,18339,0.972032318,2.890016,0.173774666,0,0.097442609,black
12011,Broward,1951260,0.964885022,31.91168783,0.947485678,1,0.300924531,black
18025,Crawford,10558,0.41236793,4.262170866,0.289942712,0,0.006061754,black
54081,Raleigh,74254,0.75233064,3.407224,0.218014004,0,0.08064212,black
35047,San Miguel,27591,0.128340584,1.558479214,0.070973902,0,0.021456272,black
17015,Carroll,14312,0.408017402,3.912800447,0.257797581,0,0.01069033,black
19139,Muscatine,42929,0.696084525,19.73025228,0.842457034,1,0.029583731,black
31159,Seward,17318,0.362026103,6.871463217,0.463717377,0,0.007622127,black
48127,Dimmit,10308,0.144810441,14.5518,0.743475493,0,0.015715949,black
47103,Lincoln,34117,0.568676196,8.851892,0.560471038,0,0.069672011,black
40067,Jefferson,6123,0.15848353,5.389515,0.37778485,0,0.015351952,black
51009,Amherst,31666,0.606898695,5.526432,0.385741566,0,0.190835597,black
21089,Greenup,35268,0.718769422,3.118974708,0.194143857,0,0.008364523,black
12091,Okaloosa,207269,0.808266004,16.89591787,0.794716741,1,0.103435632,black
20155,Reno,62342,0.530142946,4.37907029,0.300445576,0,0.033492669,black
13087,Decatur,26575,0.500310752,29.84007526,0.939210694,1,0.42664158,black
27075,Lake,10658,0.116842759,1.97035091,0.100572884,0,0.007506099,black
8039,Elbert,26282,0.198259789,3.995129747,0.265436028,0,0.013507343,black
21153,Magoffin,12362,0.475761342,3.154829316,0.197326544,0,0.002426792,black
55078,Menominee,4658,0.1923555,4.723057,0.326225334,0,0.008802061,black
48299,Llano,21646,0.28154133,4.111614,0.275620624,0,0.012242447,black
40089,McCurtain,32703,0.253573648,26.11381,0.916613622,1,0.081032321,black
6107,Tulare,465861,0.684275948,22.48524775,0.881285805,1,0.021955047,black
22073,Ouachita,154475,0.837476694,31.52613692,0.945894335,1,0.375976695,black
1091,Marengo,19066,0.290242387,28.95206126,0.932845321,1,0.513741739,black
54027,Hampshire,23347,0.431013052,3.255236,0.203691916,0,0.012335632,black
19045,Clinton,46518,0.618707272,8.534330797,0.545830681,0,0.029751924,black
13013,Barrow,80809,0.891858297,15.95119356,0.774029281,1,0.124540583,black
18123,Perry,19102,0.527346178,9.737200293,0.597390197,0,0.028373992,black
36029,Erie,919719,0.94002486,9.68121785,0.596435391,0,0.139718762,black
31027,Cedar,8446,0.193287756,2.604783329,0.150541057,0,0.003551977,black
47031,Coffee,55700,0.742697328,9.78456,0.600254615,0,0.038707361,black
37153,Richmond,44887,0.699502797,11.27275158,0.657224698,0,0.319624836,black
18109,Morgan,70116,0.790863891,6.788750071,0.45862508,0,0.005191397,black
40073,Kingfisher,15816,0.242075823,8.598887,0.549331636,0,0.017008093,black
20011,Bourbon,14653,0.314791796,4.981914966,0.345321451,0,0.031870607,black
34001,Atlantic,265429,0.90304537,13.04680348,0.710057288,0,0.171300046,black
32033,White Pine,9475,0.02454941,1.688654354,0.080203692,0,0.050976253,black
56031,Platte,8566,0.098819142,0.583703,0.02768937,0,0.006770955,black
39081,Jefferson,65767,0.791174643,3.481989,0.225015913,0,0.054236927,black
20187,Stanton,1987,0.078309509,9.058882738,0.570337365,0,0.007045798,black
54039,Kanawha,180454,0.82007458,5.181376,0.359325271,0,0.076313077,black
47121,Meigs,12306,0.574269733,8.613684,0.550286442,0,0.015439623,black
13245,Richmond,201554,0.917339963,21.60711273,0.870146404,1,0.571271223,black
29093,Iron,10177,0.265692977,2.161737251,0.117122852,0,0.015426943,black
21223,Trimble,8515,0.56619018,3.758073987,0.244430299,0,0.008103347,black
18133,Putnam,37779,0.646364201,7.623282776,0.497453851,0,0.037984065,black
45071,Newberry,38520,0.570851461,21.93666,0.873647358,1,0.308359294,black
17173,Shelby,21741,0.364512119,3.633687503,0.235518778,0,0.003679684,black
48343,Morris,12339,0.52921069,9.401086,0.583068109,0,0.227327984,black
45041,Florence,138159,0.792106899,24.8699,0.904837683,1,0.431054075,black
48231,Hunt,96493,0.708203853,12.24959,0.685550605,0,0.082907568,black
51091,Highland,2210,0.1230578,2.714932,0.158816041,0,0.008597285,black
35041,Roosevelt,18743,0.152579242,8.749933308,0.557288351,0,0.028010457,black
22027,Claiborne,15944,0.302672467,17.18514802,0.800127307,1,0.518815855,black
40017,Canadian,144447,0.74922312,8.362929,0.537237428,0,0.033991706,black
36093,Schenectady,155350,0.931013052,6.810428066,0.460216423,0,0.123624075,black
48291,Liberty,86323,0.595711622,11.32954,0.658497772,0,0.09979959,black
1113,Russell,57781,0.657862026,23.67560271,0.895607893,1,0.456845676,black
6027,Inyo,17987,0.043505283,4.948018013,0.343093571,0,0.011675099,black
38069,Pierce,4081,0.102858919,2.940456,0.177912158,0,0.008821367,black
18073,Jasper,33370,0.571472965,7.281989811,0.482813495,0,0.008690441,black
45081,Saluda,20544,0.480111871,22.29361,0.879057925,1,0.265430296,black
17133,Monroe,34335,0.668427595,9.261686326,0.577657543,0,0.004106597,black
29109,Lawrence,38359,0.589496582,5.943846294,0.406747295,0,0.005943846,black
18145,Shelby,44593,0.72001243,12.40104949,0.68905156,0,0.013634427,black
51540,Charlottesville ,48117,0.992541952,11.26421,0.656269892,0,0.183282416,black
39061,Hamilton,816684,0.977625855,11.8075,0.672501591,0,0.265638852,black
34021,Mercer,369811,0.97078931,21.95445782,0.874602164,1,0.214898962,black
27069,Kittson,4248,0.095090118,0.706214689,0.031826862,0,0.003766478,black
47149,Rutherford,324890,0.889993785,20.1699,0.849140675,1,0.158265875,black
1127,Walker,63711,0.664698571,23.95190783,0.899108848,1,0.061716187,black
20103,Leavenworth,81352,0.787445618,17.9344085,0.814767664,1,0.092437801,black
29015,Benton,19278,0.345245494,4.876024484,0.33863781,0,0.005291005,black
47141,Putnam,78843,0.798011187,22.41163,0.880649268,1,0.023870223,black
24003,Anne Arundel,576031,0.958048477,12.77882614,0.70050923,0,0.178584139,black
37081,Guilford,533670,0.9307023,10.58894073,0.629217059,0,0.351473757,black
55051,Iron,5676,0.148228713,13.21353,0.713558243,0,0.003171247,black
40053,Grant,4326,0.108452455,3.467406,0.223742839,0,0.016643551,black
34017,Hudson,676061,0.99844624,29.09648686,0.933481859,1,0.14843631,black
22051,Jefferson,434051,0.965817278,35.20093261,0.964990452,1,0.280213615,black
39137,Putnam,33780,0.622436296,6.06868,0.417250159,0,0.005920663,black
28043,Grenada,21055,0.533561218,40.22797435,0.977084659,1,0.427261933,black
22025,Catahoula,9608,0.22311995,30.49542048,0.943029917,1,0.307035803,black
48109,Culberson,2204,0.010565569,7.713249,0.504455761,0,0.010435572,black
55061,Kewaunee,20383,0.573337477,6.426924,0.439847231,0,0.006426924,black
39049,Franklin,1310300,0.980111871,13.97924,0.730108211,0,0.235269022,black
37001,Alamance,166436,0.872902424,14.70835637,0.74888606,0,0.206439713,black
18151,Steuben,34586,0.725605966,6.071820968,0.418204965,0,0.008211415,black
38005,Benson,6962,0.113735239,19.53461649,0.83640993,1,0.003734559,black
22065,Madison,11161,0.267246737,54.92339396,0.993952896,1,0.627990323,black
47123,Monroe,46357,0.615288999,9.577842,0.591661362,0,0.022456155,black
54083,Randolph,28823,0.354568055,7.285848,0.483450032,0,0.018075842,black
6053,Monterey,435594,0.745183344,12.15122339,0.681094844,0,0.034929315,black
5143,Washington,236961,0.820696085,26.57821329,0.920432845,1,0.036748663,black
21135,Lewis,13257,0.357986327,3.09270574,0.192552514,0,0.003997888,black
29105,Laclede,35713,0.499378496,5.600201607,0.388287715,0,0.009268334,black
6095,Solano,446610,0.903977626,9.021293746,0.568746022,0,0.14815387,black
48487,Wilbarger,12820,0.214108142,5.382215,0.376830045,0,0.081981279,black
38013,Burke,2100,0.043505283,10.95238095,0.642266073,0,0.005238095,black
51017,Bath,4292,0.16314481,0.9319664,0.039465309,0,0.048928239,black
56037,Sweetwater,43051,0.098819142,6.01612,0.413749204,0,0.013751132,black
48211,Hemphill,3825,0.098819142,10.98039,0.643220878,0,0.007843137,black
6071,San Bernardino,2171603,0.706339341,16.44499478,0.786441757,1,0.094194473,black
42053,Forest,7279,0.255748912,1.373815,0.058243157,0,0.208270367,black
1125,Tuscaloosa,208911,0.771286513,20.16648238,0.848822406,1,0.320725093,black
26021,Berrien,154141,0.844934742,8.842553247,0.560152769,0,0.149168618,black
12027,DeSoto,37489,0.547545059,36.03723759,0.968173138,1,0.126197018,black
27079,Le Sueur,28494,0.582349285,7.720923703,0.504774029,0,0.007685829,black
45083,Spartanburg,313888,0.871659416,12.99827,0.709420751,0,0.209597054,black
12127,Volusia,547538,0.895276569,14.38438976,0.738383195,0,0.113856938,black
48029,Bexar,1986049,0.962709758,21.54176,0.869191598,1,0.085445525,black
25027,Worcester,830839,0.90770665,16.40510376,0.78580522,1,0.059550647,black
21099,Hart,18906,0.482597887,5.236432878,0.363781031,0,0.045858458,black
48485,Wichita,132064,0.815724052,7.579658,0.496180777,0,0.112574206,black
19013,Black Hawk,132408,0.829086389,23.6163978,0.893061744,1,0.097093831,black
18147,Spencer,20327,0.537911746,6.69060855,0.45162317,0,0.009740739,black
50013,Grand Isle,7090,0.666873835,1.833568,0.091343094,0,0.008180536,black
48479,Webb,275910,0.633623369,28.58903,0.931890516,1,0.007027654,black
47099,Lawrence,43734,0.605344935,12.85041,0.703373647,0,0.017972287,black
46097,Miner,2213,0.098819142,6.778129,0.457988542,0,0.010393131,black
53053,Pierce,891299,0.899316346,6.374965,0.435709739,0,0.075895968,black
18065,Henry,48271,0.74456184,7.934370533,0.5162317,0,0.027242029,black
13233,Polk,42470,0.757924177,18.88391806,0.829089752,1,0.128349423,black
24029,Kent,19383,0.626786824,12.53675902,0.692870783,0,0.149615643,black
20035,Cowley,35218,0.391547545,4.685104208,0.324633991,0,0.028792095,black
20009,Barton,26111,0.379428216,5.323426908,0.370782941,0,0.019761786,black
48219,Hockley,22980,0.328775637,8.964317,0.566199873,0,0.040469974,black
26153,Schoolcraft,8068,0.140770665,1.611303917,0.075111394,0,0.004462072,black
5147,Woodruff,6490,0.197327533,3.235747304,0.20273711,0,0.262711864,black
19187,Webster,36277,0.540397763,22.08010585,0.876193507,1,0.04653086,black
48401,Rusk,54450,0.563393412,6.77686,0.457670274,0,0.175757576,black
12063,Jackson,48305,0.545059043,37.69796087,0.971674093,1,0.268543629,black
47035,Cumberland,59673,0.655686762,7.658405,0.5,0,0.007055117,black
29209,Stone,31749,0.612181479,4.063120098,0.272437938,0,0.00406312,black
48309,McLennan,254607,0.825668117,19.42602,0.835455124,1,0.14931247,black
47169,Trousdale,11012,0.608763207,143.7523,1,1,0.114783872,black
25001,Barnstable,213413,0.909881914,8.434350297,0.542329726,0,0.033610886,black
21149,McLean,9252,0.436295836,4.539559014,0.314767664,0,0.008754864,black
48495,Winkler,7720,0.15848353,10.88083,0.641311267,0,0.033419689,black
18183,Whitley,34074,0.701367309,4.460879263,0.309675366,0,0.004548923,black
46067,Hutchinson,7380,0.164077067,3.929539,0.259070656,0,0.009891599,black
27157,Wabasha,21645,0.46302051,4.25040425,0.2880331,0,0.007345807,black
